year,team_name,team_owner,head_coach,interim,games_coached,treatment_of_families,dining_area,diet_nutrition_staff,weight_room,strength_staff,training_room,training_staff,locker_room,team_travel,head_coach_rating,ownership_rating,treatment_of_families_score,dining_area_score,diet_nutrition_staff_score,weight_room_score,strength_staff_score,training_room_score,training_staff_score,locker_room_score,team_travel_score,head_coach_rating_score,ownership_rating_score,treatment_of_families_available,dining_area_available,diet_nutrition_staff_available,weight_room_available,strength_staff_available,training_room_available,training_staff_available,locker_room_available,team_travel_available,head_coach_rating_available,ownership_rating_available,num_available_ratings,average_score,survey_version
2024,Houston Texans,Cal McNair,DeMeco Ryans,No,17,B-,A,A,B+,B+,B+,B+,B,B,A,A,2.7,4,4,3.3,3.3,3.3,3.3,3,3,4,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3.445454545,2023+ Expanded
2024,Indianapolis Colts,Jim Irsay,Shane Steichen,No,17,B-,C,B+,B-,A-,B,B,B,D+,A,B,2.7,2,3.3,2.7,3.7,3,3,3,1.3,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2.881818182,2023+ Expanded
2024,Jacksonville Jaguars,Shahid Khan,Doug Pederson,No,17,F,C+,B,A,B,B+,B-,B+,B+,C,B+,0,2.3,3,4,3,3.3,2.7,3.3,3.3,2,3.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2.745454545,2023+ Expanded
2024,Kansas City Chiefs,Clark Hunt,Andy Reid,No,17,B-,B,A-,C+,B,C-,C,D-,B,A+,C-,2.7,3,3.7,2.3,3,1.7,2,0.7,3,4.3,1.7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2.554545455,2023+ Expanded
2024,Las Vegas Raiders,Mark Davis,Antonio Pierce,No,17,B+,A,A+,A+,A,A,A-,A-,A,A-,A,3.3,4,4.3,4.3,4,4,3.7,3.7,4,3.7,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3.909090909,2023+ Expanded
2024,Los Angeles Chargers,Dean Spanos,Jim Harbaugh,No,17,C,A-,B+,A+,A,A-,A-,A,C+,B+,A,2,3.7,3.3,4.3,4,3.7,3.7,4,2.3,3.3,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3.481818182,2023+ Expanded
2024,Los Angeles Rams,Stan Kroenke,Sean McVay,No,17,D,C-,B+,C+,A-,B,B,C+,B,A,C,1,1.7,3.3,2.3,3.7,3,3,2.3,3,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2.663636364,2023+ Expanded
2024,Miami Dolphins,Stephen Ross,Mike McDaniel,No,17,A,A+,A+,A+,A+,A,A,A+,A+,A+,A+,4,4.3,4.3,4.3,4.3,4,4,4.3,4.3,4.3,4.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,4.218181818,2023+ Expanded
2024,Minnesota Vikings,Zygi Wilf,Kevin O'Connell,No,17,A+,A-,B+,A-,A,A-,A,A+,A,A+,A+,4.3,3.7,3.3,3.7,4,3.7,4,4.3,4,4.3,4.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3.963636364,2023+ Expanded
2024,New England Patriots,Robert Kraft,Jerod Mayo,No,17,C+,C,B,F,B,C-,C+,C-,F,B+,D,2.3,2,3,,3,1.7,2.3,1.7,0,3.3,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2.03,2023+ Expanded
2024,New Orleans Saints,Gayle Benson,Dennis Allen,No,9,C,D-,B+,B+,A,B+,B+,A-,A,B-,A,2,0.7,3.3,3.3,4,3.3,3.3,3.7,4,2.7,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3.118181818,2023+ Expanded
2024,New Orleans Saints,Gayle Benson,Darren Rizzi,Yes,8,C,D-,B+,B+,A,B+,B+,A-,A,B-,A,2,0.7,3.3,3.3,4,3.3,3.3,3.7,4,2.7,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3.118181818,2023+ Expanded
2024,New York Giants,John Mara,Brian Daboll,No,17,C,B,C+,B-,A-,B-,B,C-,B,B+,C+,2,3,2.3,2.7,3.7,2.7,3,1.7,3,3.3,2.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2.7,2023+ Expanded
2024,New York Jets,Woody Johnson,Robert Saleh,No,5,C-,C-,B+,C+,B,C,C,D+,C+,B,F,1.7,1.7,3.3,2.3,3,2,2,1.3,2.3,3,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2.054545455,2023+ Expanded
2024,New York Jets,Woody Johnson,Jeff Ulbrich,Yes,12,C-,C-,B+,C+,B,C,C,D+,C+,B,F,1.7,1.7,3.3,2.3,3,2,2,1.3,2.3,3,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2.054545455,2023+ Expanded
2024,Philadelphia Eagles,Jeffrey Lurie,Nick Sirianni,No,17,C-,A-,B-,B,B,B-,B+,D+,F,A-,B,1.7,3.7,2.7,3,3,2.7,3.3,1.3,0,3.7,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2.554545455,2023+ Expanded
2024,Pittsburgh Steelers,Art Rooney II,Mike Tomlin,No,17,C-,B-,C+,C+,C-,C+,B,D,B+,A,D,1.7,2.7,2.3,2.3,1.7,2.3,3,1,3.3,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2.3,2023+ Expanded
2024,San Francisco 49ers,Jed York,Kyle Shanahan,No,17,B+,A,B+,A-,A,B-,B-,B,A-,A,A-,3.3,4,3.3,3.7,4,2.7,2.7,3,3.7,4,3.7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3.463636364,2023+ Expanded
2024,Seattle Seahawks,Jody Allen,Mike MacDonald,No,17,A-,B,B,B,A-,C,B-,B+,A-,A,C+,3.7,3,3,3,3.7,2,2.7,3.3,3.7,4,2.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3.127272727,2023+ Expanded
2024,Tampa Bay Buccaneers,Bryan Glazer,Todd Bowles,No,17,C-,C-,B+,B,A,C+,B,C,C-,B+,D+,1.7,1.7,3.3,3,4,2.3,3,2,1.7,3.3,1.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2.481818182,2023+ Expanded
2024,Tennessee Titans,Amy Adams Strunk,Brian Callahan,No,17,B+,B+,B+,B,B+,B-,B,C-,B,A-,B,3.3,3.3,3.3,3,3.3,2.7,3,1.7,3,3.7,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3.027272727,2023+ Expanded
2024,Washington Commanders,Josh Harris,Dan Quinn,No,17,B+,B+,C+,B-,A,C+,B+,F,A,A+,A,3.3,3.3,2.3,2.7,4,2.3,3.3,0,4,4.3,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3.045454545,2023+ Expanded
